episode,reward,tasks_completed,efficiency,energy_used,completion_rate
50360,26.415236949920654,0,0,0,0
50361,26.249289989471436,0,0,0,0
50362,26.477274894714355,0,0,0,0
50363,26.394927978515625,0,0,0,0
50364,26.336180210113525,0,0,0,0
50365,26.400885581970215,0,0,0,0
50366,26.448607444763184,0,0,0,0
50367,26.324336051940918,0,0,0,0
50368,26.545687198638916,0,0,0,0
50369,26.370434761047363,0,0,0,0
50370,26.251989364624023,0,0,0,0
50371,26.47162437438965,0,0,0,0
50372,26.481300830841064,0,0,0,0
50373,26.491698265075684,0,0,0,0
50374,26.376205444335938,0,0,0,0
50375,26.44624614715576,0,0,0,0
50376,26.355865001678467,0,0,0,0
50377,26.401304721832275,0,0,0,0
50378,26.425052165985107,0,0,0,0
50379,26.372233867645264,0,0,0,0
50380,26.381407260894775,0,0,0,0
50381,26.34891176223755,0,0,0,0
50382,26.382624626159668,0,0,0,0
50383,26.4889554977417,0,0,0,0
50384,26.443453311920166,0,0,0,0
50385,26.388300895690918,0,0,0,0
50386,26.315720081329346,0,0,0,0
50387,26.333510398864746,0,0,0,0
50388,26.430520057678223,0,0,0,0
50389,26.45944833755493,0,0,0,0
50390,26.31316089630127,0,0,0,0
50391,26.414926052093506,0,0,0,0
50392,26.41520643234253,0,0,0,0
50393,26.368560314178467,0,0,0,0
50394,26.282864093780518,0,0,0,0
50395,26.210142612457275,0,0,0,0
50396,26.461719036102295,0,0,0,0
50397,26.293097496032715,0,0,0,0
50398,26.45045566558838,0,0,0,0
50399,26.46739673614502,0,0,0,0
50400,26.306323528289795,0,0,0,0
50401,26.378948211669922,0,0,0,0
50402,26.379016399383545,0,0,0,0
50403,26.407049655914307,0,0,0,0
50404,26.066023349761963,0,0,0,0
50405,26.386764526367188,0,0,0,0
50406,26.416348457336426,0,0,0,0
50407,26.42177438735962,0,0,0,0
50408,26.410810947418213,0,0,0,0
50409,26.196691036224365,0,0,0,0
50410,26.406006813049316,0,0,0,0
50411,26.38263511657715,0,0,0,0
50412,26.408790111541748,0,0,0,0
50413,26.486469268798828,0,0,0,0
50414,26.369193077087402,0,0,0,0
50415,26.342967987060547,0,0,0,0
50416,26.481513500213623,0,0,0,0
50417,26.43899917602539,0,0,0,0
50418,26.44978666305542,0,0,0,0
50419,26.438243865966797,0,0,0,0
50420,26.43255376815796,0,0,0,0
50421,26.42314386367798,0,0,0,0
50422,26.411190032958984,0,0,0,0
50423,26.411933422088623,0,0,0,0
50424,26.342670440673828,0,0,0,0
50425,26.421327114105225,0,0,0,0
50426,26.391145706176758,0,0,0,0
50427,26.401712894439697,0,0,0,0
50428,26.43563222885132,0,0,0,0
50429,26.398332595825195,0,0,0,0
50430,26.24958610534668,0,0,0,0
50431,26.40792417526245,0,0,0,0
50432,26.341099739074707,0,0,0,0
50433,26.35188055038452,0,0,0,0
50434,26.393391132354736,0,0,0,0
50435,26.38727569580078,0,0,0,0
50436,26.416611194610596,0,0,0,0
50437,26.398670196533203,0,0,0,0
50438,26.2323956489563,0,0,0,0
50439,26.449524402618408,0,0,0,0
50440,26.38090753555298,0,0,0,0
50441,26.479074001312256,0,0,0,0
50442,26.41525936126709,0,0,0,0
50443,26.346247673034668,0,0,0,0
50444,26.396169662475586,0,0,0,0
50445,26.516358852386475,0,0,0,0
50446,26.34342622756958,0,0,0,0
50447,26.386168479919434,0,0,0,0
50448,26.498393535614014,0,0,0,0
50449,26.43318271636963,0,0,0,0
50450,26.3945951461792,0,0,0,0
50451,26.35780954360962,0,0,0,0
50452,26.328153610229492,0,0,0,0
50453,26.59608221054077,0,0,0,0
50454,26.415485858917236,0,0,0,0
50455,26.44458532333374,0,0,0,0
50456,26.203781604766846,0,0,0,0
50457,26.20997381210327,0,0,0,0
50458,26.372350692749023,0,0,0,0
50459,26.409245491027832,0,0,0,0
50460,26.42367124557495,0,0,0,0
50461,26.22217321395874,0,0,0,0
50462,26.41471242904663,0,0,0,0
50463,26.478078842163086,0,0,0,0
50464,26.412970066070557,0,0,0,0
50465,26.391037940979004,0,0,0,0
50466,26.320088386535645,0,0,0,0
50467,26.398173809051514,0,0,0,0
50468,26.284480571746826,0,0,0,0
50469,26.30654239654541,0,0,0,0
50470,26.448436737060547,0,0,0,0
50471,26.409457206726074,0,0,0,0
50472,26.388877391815186,0,0,0,0
50473,26.368480682373047,0,0,0,0
50474,26.289867401123047,0,0,0,0
50475,26.357650756835938,0,0,0,0
50476,26.380893230438232,0,0,0,0
50477,26.369435787200928,0,0,0,0
50478,26.23759925365448,0,0,0,0
50479,26.368789196014404,0,0,0,0
50480,26.48592519760132,0,0,0,0
50481,26.501134872436523,0,0,0,0
50482,26.288774490356445,0,0,0,0
50483,26.252171516418457,0,0,0,0
50484,26.51616096496582,0,0,0,0
50485,26.337120056152344,0,0,0,0
50486,26.456480979919434,0,0,0,0
50487,26.400187969207764,0,0,0,0
50488,26.387863159179688,0,0,0,0
50489,26.269108295440674,0,0,0,0
50490,26.33516788482666,0,0,0,0
50491,26.324353218078613,0,0,0,0
50492,26.423832416534424,0,0,0,0
50493,26.448994636535645,0,0,0,0
50494,26.472514152526855,0,0,0,0
50495,26.412906646728516,0,0,0,0
50496,26.40244960784912,0,0,0,0
50497,26.341761112213135,0,0,0,0
50498,26.243566513061523,0,0,0,0
50499,26.38099431991577,0,0,0,0
50500,26.4462308883667,0,0,0,0
50501,26.423029899597168,0,0,0,0
50502,26.357372283935547,0,0,0,0
50503,26.366200923919678,0,0,0,0
50504,26.42453384399414,0,0,0,0
50505,26.41164541244507,0,0,0,0
50506,26.441420078277588,0,0,0,0
50507,26.3468279838562,0,0,0,0
50508,26.45250701904297,0,0,0,0
50509,26.250743865966797,0,0,0,0
50510,26.368347644805908,0,0,0,0
50511,26.35779857635498,0,0,0,0
50512,26.412883758544922,0,0,0,0
50513,26.363965034484863,0,0,0,0
50514,26.327948570251465,0,0,0,0
50515,26.405588150024414,0,0,0,0
50516,26.525097846984863,0,0,0,0
50517,26.453771591186523,0,0,0,0
50518,26.332160472869873,0,0,0,0
50519,26.390811920166016,0,0,0,0
50520,26.40544319152832,0,0,0,0
50521,26.374690532684326,0,0,0,0
50522,26.329973697662354,0,0,0,0
50523,26.261006355285645,0,0,0,0
50524,26.37756109237671,0,0,0,0
50525,26.272679805755615,0,0,0,0
50526,26.376856803894043,0,0,0,0
50527,26.43239974975586,0,0,0,0
50528,26.324771404266357,0,0,0,0
50529,26.407279014587402,0,0,0,0
50530,26.382641315460205,0,0,0,0
50531,26.405917167663574,0,0,0,0
50532,26.2712664604187,0,0,0,0
50533,26.186881065368652,0,0,0,0
50534,26.392518520355225,0,0,0,0
50535,26.495120525360107,0,0,0,0
50536,26.361762523651123,0,0,0,0
50537,26.391257762908936,0,0,0,0
50538,26.27243185043335,0,0,0,0
50539,26.47970485687256,0,0,0,0
50540,26.408276557922363,0,0,0,0
50541,26.259699821472168,0,0,0,0
50542,26.42207431793213,0,0,0,0
50543,26.320358753204346,0,0,0,0
50544,26.493560791015625,0,0,0,0
50545,26.487545013427734,0,0,0,0
50546,26.388168811798096,0,0,0,0
50547,26.388424396514893,0,0,0,0
50548,26.30147123336792,0,0,0,0
50549,26.222440242767334,0,0,0,0
50550,26.398609161376953,0,0,0,0
50551,26.416646003723145,0,0,0,0
50552,26.379054069519043,0,0,0,0
50553,26.453014850616455,0,0,0,0
50554,26.487869262695312,0,0,0,0
50555,26.455384731292725,0,0,0,0
50556,26.42037296295166,0,0,0,0
50557,26.30047082901001,0,0,0,0
50558,26.35264492034912,0,0,0,0
50559,26.421788215637207,0,0,0,0
50560,26.47027587890625,0,0,0,0
50561,26.266149044036865,0,0,0,0
50562,26.28630495071411,0,0,0,0
50563,26.42098093032837,0,0,0,0
50564,26.463730335235596,0,0,0,0
50565,26.433225631713867,0,0,0,0
50566,26.352784156799316,0,0,0,0
50567,26.3788800239563,0,0,0,0
50568,26.361385822296143,0,0,0,0
50569,26.428244590759277,0,0,0,0
50570,26.433236122131348,0,0,0,0
50571,26.39178466796875,0,0,0,0
50572,26.35977554321289,0,0,0,0
50573,26.36272430419922,0,0,0,0
50574,26.28163719177246,0,0,0,0
50575,26.354507446289062,0,0,0,0
50576,26.3251371383667,0,0,0,0
50577,26.195117354393005,0,0,0,0
50578,26.3728289604187,0,0,0,0
50579,26.383055210113525,0,0,0,0
50580,26.442421436309814,0,0,0,0
50581,26.43988800048828,0,0,0,0
50582,26.287689208984375,0,0,0,0
50583,26.394972801208496,0,0,0,0
50584,26.407511711120605,0,0,0,0
50585,26.485532760620117,0,0,0,0
50586,26.405459880828857,0,0,0,0
50587,26.405790328979492,0,0,0,0
50588,26.416942596435547,0,0,0,0
50589,26.501227855682373,0,0,0,0
50590,26.486190795898438,0,0,0,0
50591,26.49509572982788,0,0,0,0
50592,26.21898078918457,0,0,0,0
50593,26.35230541229248,0,0,0,0
50594,26.27521514892578,0,0,0,0
50595,26.46130084991455,0,0,0,0
50596,26.41703510284424,0,0,0,0
50597,26.274313926696777,0,0,0,0
50598,26.373805046081543,0,0,0,0
50599,26.432504653930664,0,0,0,0
50600,26.376797199249268,0,0,0,0
50601,26.360046863555908,0,0,0,0
50602,26.558284759521484,0,0,0,0
50603,26.48372220993042,0,0,0,0
50604,26.421942710876465,0,0,0,0
50605,26.38282060623169,0,0,0,0
50606,26.278019428253174,0,0,0,0
50607,26.456926822662354,0,0,0,0
50608,26.3543963432312,0,0,0,0
50609,26.41947603225708,0,0,0,0
50610,26.441120147705078,0,0,0,0
50611,26.43999195098877,0,0,0,0
50612,26.375909328460693,0,0,0,0
50613,26.508774757385254,0,0,0,0
50614,26.352190494537354,0,0,0,0
50615,26.390748500823975,0,0,0,0
50616,26.32490348815918,0,0,0,0
50617,26.472259044647217,0,0,0,0
50618,26.39205265045166,0,0,0,0
50619,26.36527729034424,0,0,0,0
50620,26.4598708152771,0,0,0,0
50621,26.475924968719482,0,0,0,0
50622,26.376553058624268,0,0,0,0
50623,26.42323112487793,0,0,0,0
50624,26.38611364364624,0,0,0,0
50625,26.553415298461914,0,0,0,0
50626,26.455668926239014,0,0,0,0
50627,26.379399299621582,0,0,0,0
50628,26.40017032623291,0,0,0,0
50629,26.43664836883545,0,0,0,0
50630,26.466028690338135,0,0,0,0
50631,26.427273273468018,0,0,0,0
50632,26.41737413406372,0,0,0,0
50633,26.40818977355957,0,0,0,0
50634,26.220157146453857,0,0,0,0
50635,26.354411125183105,0,0,0,0
50636,26.506229400634766,0,0,0,0
50637,26.46593475341797,0,0,0,0
50638,26.44793701171875,0,0,0,0
50639,26.511279582977295,0,0,0,0
50640,26.4061017036438,0,0,0,0
50641,26.417762756347656,0,0,0,0
50642,26.299728393554688,0,0,0,0
50643,26.421560764312744,0,0,0,0
50644,26.401577949523926,0,0,0,0
50645,26.336352825164795,0,0,0,0
50646,26.475825309753418,0,0,0,0
50647,26.310024738311768,0,0,0,0
50648,26.432464599609375,0,0,0,0
50649,26.40411901473999,0,0,0,0
50650,26.413671493530273,0,0,0,0
50651,26.441190242767334,0,0,0,0
50652,26.45406150817871,0,0,0,0
50653,26.383204460144043,0,0,0,0
50654,26.40154457092285,0,0,0,0
50655,26.37773084640503,0,0,0,0
50656,26.369364261627197,0,0,0,0
50657,26.493152618408203,0,0,0,0
50658,26.514265060424805,0,0,0,0
50659,26.32236337661743,0,0,0,0
50660,26.380908966064453,0,0,0,0
50661,26.471222400665283,0,0,0,0
50662,26.380311489105225,0,0,0,0
50663,26.399034023284912,0,0,0,0
50664,26.374590396881104,0,0,0,0
50665,26.391905307769775,0,0,0,0
50666,26.25442934036255,0,0,0,0
50667,26.49510622024536,0,0,0,0
50668,26.265130043029785,0,0,0,0
50669,26.400753498077393,0,0,0,0
50670,26.296393871307373,0,0,0,0
50671,26.432897090911865,0,0,0,0
50672,26.446062088012695,0,0,0,0
50673,26.368975162506104,0,0,0,0
50674,26.453574657440186,0,0,0,0
50675,26.463179111480713,0,0,0,0
50676,26.33072805404663,0,0,0,0
50677,26.4012188911438,0,0,0,0
50678,26.43853187561035,0,0,0,0
50679,26.411170482635498,0,0,0,0
50680,26.450470447540283,0,0,0,0
50681,26.34142780303955,0,0,0,0
50682,26.478549003601074,0,0,0,0
50683,26.030096530914307,0,0,0,0
50684,26.549737453460693,0,0,0,0
50685,26.404458045959473,0,0,0,0
50686,26.316908836364746,0,0,0,0
50687,26.494458198547363,0,0,0,0
50688,26.405975341796875,0,0,0,0
50689,26.43889331817627,0,0,0,0
50690,26.55278730392456,0,0,0,0
50691,26.329569816589355,0,0,0,0
50692,26.282419681549072,0,0,0,0
50693,26.570707321166992,0,0,0,0
50694,26.408006191253662,0,0,0,0
50695,26.36054039001465,0,0,0,0
50696,26.36773920059204,0,0,0,0
50697,26.456198692321777,0,0,0,0
50698,26.290864944458008,0,0,0,0
50699,26.34171152114868,0,0,0,0
50700,26.423680782318115,0,0,0,0
50701,26.329628944396973,0,0,0,0
50702,26.38229274749756,0,0,0,0
50703,26.31247568130493,0,0,0,0
50704,26.470208168029785,0,0,0,0
50705,26.50989818572998,0,0,0,0
50706,26.345579147338867,0,0,0,0
50707,26.105568647384644,0,0,0,0
50708,26.319339275360107,0,0,0,0
50709,26.494715690612793,0,0,0,0
50710,26.38750982284546,0,0,0,0
50711,26.40508270263672,0,0,0,0
50712,26.37191104888916,0,0,0,0
50713,26.286256313323975,0,0,0,0
50714,26.388715267181396,0,0,0,0
50715,26.335638999938965,0,0,0,0
50716,26.277333736419678,0,0,0,0
50717,26.33958864212036,0,0,0,0
50718,26.338942050933838,0,0,0,0
50719,26.350858211517334,0,0,0,0
50720,26.369980812072754,0,0,0,0
50721,26.466153144836426,0,0,0,0
50722,26.44821071624756,0,0,0,0
50723,26.444220542907715,0,0,0,0
50724,26.5428524017334,0,0,0,0
50725,26.271587371826172,0,0,0,0
50726,26.307939529418945,0,0,0,0
50727,26.361481189727783,0,0,0,0
50728,26.40424633026123,0,0,0,0
50729,26.46908712387085,0,0,0,0
50730,26.369563102722168,0,0,0,0
50731,26.391268253326416,0,0,0,0
50732,26.375046730041504,0,0,0,0
50733,26.34490394592285,0,0,0,0
50734,26.409315586090088,0,0,0,0
50735,26.453118324279785,0,0,0,0
50736,26.355541706085205,0,0,0,0
50737,26.362560749053955,0,0,0,0
50738,26.3740496635437,0,0,0,0
50739,26.264108180999756,0,0,0,0
50740,26.5690655708313,0,0,0,0
50741,26.380035877227783,0,0,0,0
50742,26.49944305419922,0,0,0,0
50743,26.36617088317871,0,0,0,0
50744,26.483060359954834,0,0,0,0
50745,26.45577049255371,0,0,0,0
50746,26.46198606491089,0,0,0,0
50747,26.390828132629395,0,0,0,0
50748,26.354963302612305,0,0,0,0
50749,26.449581623077393,0,0,0,0
50750,26.448609352111816,0,0,0,0
50751,26.459091186523438,0,0,0,0
50752,26.48102855682373,0,0,0,0
50753,26.492638111114502,0,0,0,0
50754,26.289888858795166,0,0,0,0
50755,26.195845127105713,0,0,0,0
50756,26.11982786655426,0,0,0,0
50757,26.392149925231934,0,0,0,0
50758,26.396617889404297,0,0,0,0
50759,26.283015727996826,0,0,0,0
50760,26.299227237701416,0,0,0,0
50761,26.248979568481445,0,0,0,0
50762,26.290249347686768,0,0,0,0
50763,26.383089065551758,0,0,0,0
50764,26.24644136428833,0,0,0,0
50765,26.360905647277832,0,0,0,0
50766,26.369566917419434,0,0,0,0
50767,26.259260177612305,0,0,0,0
50768,26.154829025268555,0,0,0,0
50769,26.278982162475586,0,0,0,0
50770,26.401798248291016,0,0,0,0
50771,26.4259934425354,0,0,0,0
50772,26.432265281677246,0,0,0,0
50773,26.371800899505615,0,0,0,0
50774,26.33949327468872,0,0,0,0
50775,26.270954608917236,0,0,0,0
50776,26.34024667739868,0,0,0,0
50777,26.363465785980225,0,0,0,0
50778,26.35787010192871,0,0,0,0
50779,26.258706092834473,0,0,0,0
50780,26.39989423751831,0,0,0,0
50781,26.388216495513916,0,0,0,0
50782,26.361911296844482,0,0,0,0
50783,26.467493057250977,0,0,0,0
50784,26.094357013702393,0,0,0,0
50785,26.415683269500732,0,0,0,0
50786,26.356314182281494,0,0,0,0
50787,26.312830448150635,0,0,0,0
50788,26.381239891052246,0,0,0,0
50789,26.34345579147339,0,0,0,0
50790,26.341411590576172,0,0,0,0
50791,26.29395627975464,0,0,0,0
50792,26.439634323120117,0,0,0,0
50793,26.11534547805786,0,0,0,0
50794,26.476094722747803,0,0,0,0
50795,26.373194694519043,0,0,0,0
50796,26.440433502197266,0,0,0,0
50797,26.42753553390503,0,0,0,0
50798,25.91124129295349,0,0,0,0
50799,26.366355895996094,0,0,0,0
50800,26.46868085861206,0,0,0,0
50801,26.291762351989746,0,0,0,0
50802,26.327027320861816,0,0,0,0
50803,26.351358890533447,0,0,0,0
50804,26.410634994506836,0,0,0,0
50805,26.46827459335327,0,0,0,0
50806,26.365848064422607,0,0,0,0
50807,26.435487747192383,0,0,0,0
50808,26.50646448135376,0,0,0,0
50809,26.356966495513916,0,0,0,0
50810,26.440991401672363,0,0,0,0
50811,26.390716552734375,0,0,0,0
50812,26.503034114837646,0,0,0,0
50813,26.40011692047119,0,0,0,0
50814,26.422998905181885,0,0,0,0
50815,26.432660579681396,0,0,0,0
50816,26.4486403465271,0,0,0,0
50817,26.342873096466064,0,0,0,0
50818,26.419504165649414,0,0,0,0
50819,26.382851600646973,0,0,0,0
50820,26.370765686035156,0,0,0,0
50821,26.53843879699707,0,0,0,0
50822,26.202650547027588,0,0,0,0
50823,26.289886951446533,0,0,0,0
50824,26.343640327453613,0,0,0,0
50825,26.535673141479492,0,0,0,0
50826,26.45207643508911,0,0,0,0
50827,26.298631191253662,0,0,0,0
50828,26.31380605697632,0,0,0,0
50829,26.426199436187744,0,0,0,0
50830,26.452152729034424,0,0,0,0
50831,26.428359031677246,0,0,0,0
50832,26.398976802825928,0,0,0,0
50833,26.327007293701172,0,0,0,0
50834,26.39334201812744,0,0,0,0
50835,26.253193855285645,0,0,0,0
50836,26.46064329147339,0,0,0,0
50837,26.415561199188232,0,0,0,0
50838,26.385032176971436,0,0,0,0
50839,26.38609552383423,0,0,0,0
50840,26.296889781951904,0,0,0,0
50841,26.394888401031494,0,0,0,0
50842,26.32949924468994,0,0,0,0
50843,26.398799419403076,0,0,0,0
50844,26.404247760772705,0,0,0,0
50845,26.37113857269287,0,0,0,0
50846,26.41720962524414,0,0,0,0
50847,26.42795991897583,0,0,0,0
50848,26.39231824874878,0,0,0,0
50849,26.450656414031982,0,0,0,0
50850,26.417927742004395,0,0,0,0
50851,26.471795558929443,0,0,0,0
50852,26.336143970489502,0,0,0,0
50853,26.26508855819702,0,0,0,0
50854,26.36195945739746,0,0,0,0
50855,26.46281909942627,0,0,0,0
50856,26.286399364471436,0,0,0,0
50857,26.38031005859375,0,0,0,0
50858,26.347517013549805,0,0,0,0
50859,26.25833749771118,0,0,0,0
50860,26.211804151535034,0,0,0,0
50861,26.276496410369873,0,0,0,0
50862,26.496741771697998,0,0,0,0
50863,26.366546154022217,0,0,0,0
50864,26.49391269683838,0,0,0,0
50865,26.330805778503418,0,0,0,0
50866,26.45608425140381,0,0,0,0
50867,26.362096309661865,0,0,0,0
50868,26.441696166992188,0,0,0,0
50869,26.356142044067383,0,0,0,0
50870,26.372220516204834,0,0,0,0
50871,26.454158782958984,0,0,0,0
50872,26.36613941192627,0,0,0,0
50873,26.438116550445557,0,0,0,0
50874,26.409091472625732,0,0,0,0
50875,26.42810821533203,0,0,0,0
50876,26.455445766448975,0,0,0,0
50877,26.43739938735962,0,0,0,0
50878,26.418863773345947,0,0,0,0
50879,26.289822816848755,0,0,0,0
50880,26.31369924545288,0,0,0,0
50881,26.443329334259033,0,0,0,0
50882,26.312121868133545,0,0,0,0
50883,26.400035858154297,0,0,0,0
50884,26.3774471282959,0,0,0,0
50885,26.44980478286743,0,0,0,0
50886,26.294875144958496,0,0,0,0
50887,26.4438419342041,0,0,0,0
50888,26.242771863937378,0,0,0,0
50889,26.366313934326172,0,0,0,0
50890,26.472736835479736,0,0,0,0
50891,26.43107032775879,0,0,0,0
50892,26.4895339012146,0,0,0,0
50893,26.432447910308838,0,0,0,0
50894,26.351174354553223,0,0,0,0
50895,26.47488832473755,0,0,0,0
50896,26.320271968841553,0,0,0,0
50897,26.437009811401367,0,0,0,0
50898,26.404736042022705,0,0,0,0
50899,26.492259979248047,0,0,0,0
50900,26.396713733673096,0,0,0,0
50901,26.336623191833496,0,0,0,0
50902,26.55450677871704,0,0,0,0
50903,26.41258430480957,0,0,0,0
50904,26.34599781036377,0,0,0,0
50905,26.121266841888428,0,0,0,0
50906,26.36514186859131,0,0,0,0
50907,26.375879287719727,0,0,0,0
50908,26.38087034225464,0,0,0,0
50909,26.426764965057373,0,0,0,0
50910,26.48501491546631,0,0,0,0
50911,26.46836519241333,0,0,0,0
50912,26.366168975830078,0,0,0,0
50913,26.39167356491089,0,0,0,0
50914,26.380381107330322,0,0,0,0
50915,26.238451957702637,0,0,0,0
50916,26.40153741836548,0,0,0,0
50917,26.330968379974365,0,0,0,0
50918,26.3618221282959,0,0,0,0
50919,26.355839729309082,0,0,0,0
50920,26.299424171447754,0,0,0,0
50921,26.475476264953613,0,0,0,0
50922,26.40703773498535,0,0,0,0
50923,26.314972400665283,0,0,0,0
50924,26.3767352104187,0,0,0,0
50925,26.405458450317383,0,0,0,0
50926,26.447783946990967,0,0,0,0
50927,26.4389967918396,0,0,0,0
50928,26.3075852394104,0,0,0,0
50929,26.262860774993896,0,0,0,0
50930,26.449471473693848,0,0,0,0
50931,26.429016590118408,0,0,0,0
50932,26.46944570541382,0,0,0,0
50933,26.27305316925049,0,0,0,0
50934,26.49379539489746,0,0,0,0
50935,26.43845272064209,0,0,0,0
50936,26.31786060333252,0,0,0,0
50937,26.46688985824585,0,0,0,0
50938,26.431690216064453,0,0,0,0
50939,26.42337942123413,0,0,0,0
50940,26.41709280014038,0,0,0,0
50941,26.4556941986084,0,0,0,0
50942,26.443655490875244,0,0,0,0
50943,26.378833770751953,0,0,0,0
50944,26.419645309448242,0,0,0,0
50945,26.39616870880127,0,0,0,0
50946,26.42582082748413,0,0,0,0
50947,26.189201593399048,0,0,0,0
50948,26.19804048538208,0,0,0,0
50949,26.374893188476562,0,0,0,0
50950,26.459404945373535,0,0,0,0
50951,26.44473934173584,0,0,0,0
50952,26.316375255584717,0,0,0,0
50953,26.383552074432373,0,0,0,0
50954,26.407937049865723,0,0,0,0
50955,26.37834119796753,0,0,0,0
50956,26.388936042785645,0,0,0,0
50957,26.185688734054565,0,0,0,0
50958,26.41727924346924,0,0,0,0
50959,26.284557819366455,0,0,0,0
50960,26.236665964126587,0,0,0,0
50961,26.460538864135742,0,0,0,0
50962,26.263729095458984,0,0,0,0
50963,26.11921262741089,0,0,0,0
50964,26.301980018615723,0,0,0,0
50965,26.412644386291504,0,0,0,0
50966,26.47909927368164,0,0,0,0
50967,26.374077796936035,0,0,0,0
50968,26.349952697753906,0,0,0,0
50969,26.357067584991455,0,0,0,0
50970,26.323779106140137,0,0,0,0
50971,26.421208381652832,0,0,0,0
50972,26.399749279022217,0,0,0,0
50973,26.320738792419434,0,0,0,0
50974,26.286680221557617,0,0,0,0
50975,26.369269847869873,0,0,0,0
50976,26.297571182250977,0,0,0,0
50977,26.506921768188477,0,0,0,0
50978,26.44002342224121,0,0,0,0
50979,26.451369285583496,0,0,0,0
50980,26.372370719909668,0,0,0,0
50981,26.312718868255615,0,0,0,0
50982,26.3749041557312,0,0,0,0
50983,26.462803840637207,0,0,0,0
50984,26.47738552093506,0,0,0,0
50985,26.185457229614258,0,0,0,0
50986,26.348363876342773,0,0,0,0
50987,26.002769708633423,0,0,0,0
50988,26.553213596343994,0,0,0,0
50989,26.404722213745117,0,0,0,0
50990,26.342773914337158,0,0,0,0
50991,26.56099796295166,0,0,0,0
50992,26.394373893737793,0,0,0,0
50993,26.366118907928467,0,0,0,0
50994,26.40349531173706,0,0,0,0
50995,26.477185249328613,0,0,0,0
50996,26.35516119003296,0,0,0,0
50997,25.988104343414307,0,0,0,0
50998,26.353785514831543,0,0,0,0
50999,26.331056594848633,0,0,0,0
51000,26.17877769470215,0,0,0,0
51001,26.398499011993408,0,0,0,0
51002,26.422248363494873,0,0,0,0
51003,26.346776008605957,0,0,0,0
51004,26.34256601333618,0,0,0,0
